game_id,week,home_team_id,home_team_name,home_team_abbr,home_score,away_team_id,away_team_name,away_team_abbr,away_score,venue_name,game_date,start_time_local,timestamp_utc,timestamp_pst,season_id,season_name,season_year,season_type,league_id,league_name
401282086,4,10014,Boston College,BC,41,10065,Missouri,MIZ,34,Alumni Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282792,4,10063,Minnesota,MINN,10,10015,Bowling Green,BGSU,14,TCF Bank Stadium,,,9/25/2021 16:00,9/25/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282642,4,10058,Miami,MIAMI,69,10449,Central Connecticut,NULL,0,Hard Rock Stadium,,,9/25/2021 16:30,9/25/2021 9:30,10001,College Football 2021,2021,regular,1001,College Football
401286301,4,10023,Coastal Carolina,CCU,53,10113,UMass,UMASS,3,Brooks Stadium,,,9/25/2021 17:00,9/25/2021 10:00,10001,College Football 2021,2021,regular,1001,College Football
401309554,4,10127,Western Michigan,WMU,23,10091,San Jos,SJSU,3,Waldo Stadium,,,9/25/2021 18:00,9/25/2021 11:00,10001,College Football 2021,2021,regular,1001,College Football
401309557,4,10029,Eastern Michigan,EMU,59,10104,Texas State,TXST,21,Rynearson Stadium,,,9/25/2021 18:00,9/25/2021 11:00,10001,College Football 2021,2021,regular,1001,College Football
401309555,4,10011,Ball State,BALL,12,10106,Toledo,TOL,22,Scheumann Stadium,,,9/25/2021 18:00,9/25/2021 11:00,10001,College Football 2021,2021,regular,1001,College Football
401309861,4,10116,Utah,UTAH,24,10125,Washington State,WSU,13,Rice-Eccles Stadium,,,9/25/2021 18:30,9/25/2021 11:30,10001,College Football 2021,2021,regular,1001,College Football
401309556,4,10073,Northern Illinois,NIU,41,10491,Maine,NULL,14,Brigham Field at Huskie Stadium,,,9/25/2021 18:30,9/25/2021 11:30,10001,College Football 2021,2021,regular,1001,College Football
401282213,4,10057,Memphis,MEM,28,10119,UT San Antonio,UTSA,31,Liberty Bowl Memorial Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282765,4,10056,Maryland,MD,37,10047,Kent State,KENT,16,Maryland Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282756,4,10043,Iowa,IOWA,24,10025,Colorado State,CSU,14,Kinnick Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401287907,4,10012,Baylor,BAY,31,10044,Iowa State,ISU,29,McLane Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282640,4,10033,Florida State,FSU,23,10053,Louisville,LOU,31,Bobby Bowden Field at Doak Campbell Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282716,4,10087,Purdue,PUR,13,10041,Illinois,ILL,9,Ross-Ade Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282082,4,10007,Arkansas,ARK,20,10103,Texas A&M,TA&M,10,AT&T Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282643,4,10067,NC State,NCST,27,10022,Clemson,CLEM,21,Carter-Finley Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282775,4,10060,Michigan,MICH,20,10089,Rutgers,RUTG,13,Michigan Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401286190,4,10026,Connecticut,CONN,22,10130,Wyoming,WYO,24,Rentschler Field,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401310709,4,10090,San Diego State,SDSU,48,10542,Towson,NULL,21,Qualcomm Stadium,,,9/25/2021 19:30,9/25/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282639,4,10027,Duke,DUKE,52,10045,Kansas,KU,33,Wallace Wade Stadium,,,9/25/2021 20:00,9/25/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401282083,4,10010,Auburn,AUB,34,10037,Georgia State,GAST,24,Jordan-Hare Stadium,,,9/25/2021 20:00,9/25/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401301011,4,10109,Tulsa,TLSA,41,10008,Arkansas State,ARST,34,Skelly Field at H. A. Chapman Stadium,,,9/25/2021 21:00,9/25/2021 14:00,10001,College Football 2021,2021,regular,1001,College Football
401309858,4,10097,Stanford,STAN,24,10112,UCLA,UCLA,35,Stanford Stadium,,,9/25/2021 22:00,9/25/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401309610,4,10036,Georgia Southern,GASO,20,10050,Louisiana,ULL,28,Paulson Stadium,,,9/25/2021 22:00,9/25/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282209,4,10081,Old Dominion,ODU,34,10016,Buffalo,BUFF,35,Foreman Field,,,9/25/2021 22:00,9/25/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401301007,4,10028,East Carolina,ECU,31,10450,Charleston Southern,NULL,28,Dowdy-Ficklen Stadium,,,9/25/2021 22:00,9/25/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282210,4,10088,Rice,RICE,48,10541,Texas Southern,NULL,34,Rice Stadium,,,9/25/2021 22:30,9/25/2021 15:30,10001,College Football 2021,2021,regular,1001,College Football
401301008,4,10040,Houston,HOU,28,10066,Navy,NAVY,20,John O'Quinn Field at TDECU Stadium,,,9/25/2021 23:00,9/25/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282084,4,10030,Florida,FLA,38,10101,Tennessee,TENN,14,Ben Hill Griffin Stadium,,,9/25/2021 23:00,9/25/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282087,4,10094,South Carolina,SC,10,10048,Kentucky,UK,16,Williams-Brice Stadium,,,9/25/2021 23:00,9/25/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401287909,4,10080,Oklahoma State,OKST,31,10046,Kansas State,KSU,20,Boone Pickens Stadium,,,9/25/2021 23:00,9/25/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282784,4,10061,Michigan State,MSU,23,10068,Nebraska,NEB,20,Spartan Stadium,,,9/25/2021 23:00,9/25/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282205,4,10052,Louisiana Tech,LT,24,10074,North Texas,UNT,0,Joe Aillet Stadium,,,9/25/2021 23:00,9/25/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282811,4,10078,Ohio State,OSU,59,10002,Akron,AKR,7,Ohio Stadium,,,9/25/2021 23:30,9/25/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401287908,4,10079,Oklahoma,OKLA,16,10128,West Virginia,WVU,13,Gaylord Family Oklahoma Memorial Stadium,,,9/25/2021 23:30,9/25/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282641,4,10038,Georgia Tech,GT,45,10072,North Carolina,UNC,22,Mercedes-Benz Stadium,,,9/25/2021 23:30,9/25/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282081,4,10003,Alabama,ALA,63,10095,Southern Mississippi,USM,14,Bryant Denny Stadium,,,9/25/2021 23:30,9/25/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282214,4,10126,Western Kentucky,WKU,31,10042,Indiana,IND,33,Houchens Industries-L. T. Smith Stadium,,,9/26/2021 0:00,9/25/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401282207,4,10001,Air Force,AFA,31,10031,Florida Atlantic,FAU,7,Falcon Stadium,,,9/26/2021 0:00,9/25/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401282211,4,10108,Tulane,TULN,21,10110,UAB,UAB,28,Benson Field at Yulman Stadium,,,9/26/2021 0:00,9/25/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401309611,4,10051,Louisiana Monroe,ULM,29,10107,Troy,TROY,16,Malone Stadium,,,9/26/2021 0:00,9/25/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401310708,4,10071,New Mexico State,NMSU,21,10039,Hawai'i,HAW,41,Aggie Memorial Stadium,,,9/26/2021 0:00,9/25/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401282212,4,10118,UTEP,UTEP,20,10070,New Mexico,UNM,13,Sun Bowl Stadium,,,9/26/2021 1:00,9/25/2021 18:00,10001,College Football 2021,2021,regular,1001,College Football
401309857,4,10124,Washington,WASH,31,10018,California,CAL,24,Husky Stadium,,,9/26/2021 1:30,9/25/2021 18:30,10001,College Football 2021,2021,regular,1001,College Football
401301009,4,10017,BYU,BYU,35,10096,South Florida,USF,27,LaVell Edwards Stadium,,,9/26/2021 2:15,9/25/2021 19:15,10001,College Football 2021,2021,regular,1001,College Football
401309862,4,10006,Arizona State,ASU,35,10024,Colorado,COLO,13,Sun Devil Stadium,,,9/26/2021 2:30,9/25/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401309859,4,10083,Oregon,ORE,41,10005,Arizona,ARIZ,19,Autzen Stadium,,,9/26/2021 2:30,9/25/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401309860,4,10115,USC,USC,27,10084,Oregon State,ORST,45,Los Angeles Memorial Coliseum,,,9/26/2021 2:30,9/25/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401282646,5,10058,Miami,MIAMI,28,10121,Virginia,UVA,30,Hard Rock Stadium,,,9/30/2021 23:30,9/30/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401301012,5,10109,Tulsa,TLSA,10,10040,Houston,HOU,45,Skelly Field at H. A. Chapman Stadium,,,10/1/2021 23:30,10/1/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282759,5,10056,Maryland,MD,14,10043,Iowa,IOWA,51,Maryland Stadium,,,10/2/2021 0:00,10/1/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401309912,5,10117,Utah State,USU,20,10017,BYU,BYU,34,Romney Stadium,,,10/2/2021 1:00,10/1/2021 18:00,10001,College Football 2021,2021,regular,1001,College Football
401282093,5,10065,Missouri,MIZ,24,10101,Tennessee,TENN,62,Faurot Field,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282090,5,10035,Georgia,UGA,37,10007,Arkansas,ARK,0,Sanford Stadium,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282219,5,10041,Illinois,ILL,24,10020,Charlotte,CHAR,14,Memorial Stadium,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401287915,5,10099,TCU,TCU,27,10102,Texas,TEX,32,Amon G. Carter Stadium,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401286302,5,10113,UMass,UMASS,7,10106,Toledo,TOL,45,Warren McGuirk Alumni Stadium,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401301015,5,10100,Temple,TEM,34,10057,Memphis,MEM,31,Lincoln Financial Field,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401309561,5,10016,Buffalo,BUFF,17,10127,Western Michigan,WMU,24,UB Stadium,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282649,5,10038,Georgia Tech,GT,21,10086,Pittsburgh,PITT,52,Bobby Dodd Stadium at Historic Grant Field,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282793,5,10087,Purdue,PUR,13,10063,Minnesota,MINN,20,Ross-Ade Stadium,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282776,5,10129,Wisconsin,WIS,17,10060,Michigan,MICH,38,Camp Randall Stadium,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282650,5,10072,North Carolina,UNC,38,10027,Duke,DUKE,7,Kenan Memorial Stadium,,,10/2/2021 16:00,10/2/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282651,5,10123,Wake Forest,WAKE,37,10053,Louisville,LOU,34,BB&T Field,,,10/2/2021 16:30,10/2/2021 9:30,10001,College Football 2021,2021,regular,1001,College Football
401309867,5,10024,Colorado,COLO,14,10115,USC,USC,37,Folsom Field,,,10/2/2021 18:00,10/2/2021 11:00,10001,College Football 2021,2021,regular,1001,College Football
401309612,5,10037,Georgia State,GAST,16,10004,Appalachian State,APP,45,Georgia State Stadium,,,10/2/2021 18:00,10/2/2021 11:00,10001,College Football 2021,2021,regular,1001,College Football
401309558,5,10073,Northern Illinois,NIU,27,10029,Eastern Michigan,EMU,20,Brigham Field at Huskie Stadium,,,10/2/2021 18:30,10/2/2021 11:30,10001,College Football 2021,2021,regular,1001,College Football
401309614,5,10023,Coastal Carolina,CCU,59,10051,Louisiana Monroe,ULM,6,Brooks Stadium,,,10/2/2021 18:30,10/2/2021 11:30,10001,College Football 2021,2021,regular,1001,College Football
401282708,5,10076,Notre Dame,ND,13,10021,Cincinnati,CIN,24,Notre Dame Stadium,,,10/2/2021 18:30,10/2/2021 11:30,10001,College Football 2021,2021,regular,1001,College Football
401310711,5,10013,Boise State,BSU,31,10069,Nevada,NEV,41,Albertsons Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401301014,5,10028,East Carolina,ECU,52,10108,Tulane,TULN,29,Dowdy-Ficklen Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309562,5,10047,Kent State,KENT,27,10015,Bowling Green,BGSU,20,Dix Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401287913,5,10046,Kansas State,KSU,31,10079,Oklahoma,OKLA,37,Bill Snyder Family Football Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309864,5,10097,Stanford,STAN,31,10083,Oregon,ORE,24,Stanford Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309560,5,10002,Akron,AKR,17,10077,Ohio,OHIO,34,Summa Field at InfoCision Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282089,5,10003,Alabama,ALA,42,10082,Ole Miss,MISS,21,Bryant Denny Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401301013,5,10066,Navy,NAVY,34,10111,UCF,UCF,30,Navy-Marine Corps Memorial Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282813,5,10089,Rutgers,RUTG,13,10078,Ohio State,OSU,52,SHI Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282648,5,10033,Florida State,FSU,33,10098,Syracuse,SYR,30,Bobby Bowden Field at Doak Campbell Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401308835,5,10059,Miami (OH),M-OH,28,10019,Central Michigan,CMU,17,Yager Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401287916,5,10128,West Virginia,WVU,20,10105,Texas Tech,TTU,23,Mountaineer Field at Milan Puskar Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282215,5,10031,Florida Atlantic,FAU,58,10032,Florida International,FIU,21,FAU Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282094,5,10094,South Carolina,SC,23,10107,Troy,TROY,14,Williams-Brice Stadium,,,10/2/2021 19:30,10/2/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309613,5,10036,Georgia Southern,GASO,59,10008,Arkansas State,ARST,33,Paulson Stadium,,,10/2/2021 20:00,10/2/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401301016,5,10092,SMU,SMU,41,10096,South Florida,USF,17,Gerald J. Ford Stadium,,,10/2/2021 20:00,10/2/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401309559,5,10011,Ball State,BALL,28,10009,Army,ARMY,16,Scheumann Stadium,,,10/2/2021 21:00,10/2/2021 14:00,10001,College Football 2021,2021,regular,1001,College Football
401309863,5,10018,California,CAL,6,10125,Washington State,WSU,21,California Memorial Stadium,,,10/2/2021 21:30,10/2/2021 14:30,10001,College Football 2021,2021,regular,1001,College Football
401282222,5,10119,UT San Antonio,UTSA,24,10114,UNLV,UNLV,17,Alamodome,,,10/2/2021 22:00,10/2/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282091,5,10048,Kentucky,UK,20,10030,Florida,FLA,13,Commonwealth Stadium,,,10/2/2021 22:00,10/2/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282220,5,10067,NC State,NCST,34,10052,Louisiana Tech,LT,27,Carter-Finley Stadium,,,10/2/2021 22:00,10/2/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401282218,5,10088,Rice,RICE,24,10095,Southern Mississippi,USM,19,Rice Stadium,,,10/2/2021 22:30,10/2/2021 15:30,10001,College Football 2021,2021,regular,1001,College Football
401310710,5,10070,New Mexico,UNM,10,10001,Air Force,AFA,38,University Stadium,,,10/2/2021 22:30,10/2/2021 15:30,10001,College Football 2021,2021,regular,1001,College Football
401287912,5,10044,Iowa State,ISU,59,10045,Kansas,KU,7,Jack Trice Stadium,,,10/2/2021 23:00,10/2/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401287914,5,10080,Oklahoma State,OKST,24,10012,Baylor,BAY,14,Boone Pickens Stadium,,,10/2/2021 23:00,10/2/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282221,5,10110,UAB,UAB,12,10049,Liberty,LIB,36,Legion Field,,,10/2/2021 23:00,10/2/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282216,5,10062,Middle Tennessee,MTSU,34,10055,Marshall,MRSH,28,"Johnny Red"""" Floyd Stadium""""",,,10/2/2021 23:00,10/2/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282095,5,10103,Texas A&M,TA&M,22,10064,Mississippi State,MSST,26,Kyle Field,,,10/2/2021 23:00,10/2/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282096,5,10120,Vanderbilt,VAN,30,10026,Connecticut,CONN,28,Vanderbilt Stadium,,,10/2/2021 23:30,10/2/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282800,5,10068,Nebraska,NEB,56,10075,Northwestern,NW,7,Memorial Stadium,,,10/2/2021 23:30,10/2/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282647,5,10022,Clemson,CLEM,19,10014,Boston College,BC,13,Memorial Stadium,,,10/2/2021 23:30,10/2/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282223,5,10061,Michigan State,MSU,48,10126,Western Kentucky,WKU,31,Spartan Stadium,,,10/2/2021 23:30,10/2/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282729,5,10085,Penn State,PSU,24,10042,Indiana,IND,0,Beaver Stadium,,,10/2/2021 23:30,10/2/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401309615,5,10093,South Alabama,USA,18,10050,Louisiana,ULL,20,Hancock Whitney Stadium,,,10/3/2021 0:00,10/2/2021 17:00,10001,College Football 2021,2021,regular,1001,College Football
401309865,5,10084,Oregon State,ORST,27,10124,Washington,WASH,24,Reser Stadium,,,10/3/2021 1:00,10/2/2021 18:00,10001,College Football 2021,2021,regular,1001,College Football
401282217,5,10118,UTEP,UTEP,28,10081,Old Dominion,ODU,21,Sun Bowl Stadium,,,10/3/2021 1:00,10/2/2021 18:00,10001,College Football 2021,2021,regular,1001,College Football
401282092,5,10054,LSU,LSU,19,10010,Auburn,AUB,24,Tiger Stadium,,,10/3/2021 1:00,10/2/2021 18:00,10001,College Football 2021,2021,regular,1001,College Football
401310713,5,10091,San Jos,SJSU,37,10071,New Mexico State,NMSU,31,Spartan Stadium,,,10/3/2021 2:30,10/2/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401309866,5,10112,UCLA,UCLA,23,10006,Arizona State,ASU,42,Rose Bowl,,,10/3/2021 2:30,10/2/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401310712,5,10039,Hawai'i,HAW,27,10034,Fresno State,FRES,24,Aloha Stadium,,,10/3/2021 3:00,10/2/2021 20:00,10001,College Football 2021,2021,regular,1001,College Football
401309616,6,10008,Arkansas State,ARST,20,10023,Coastal Carolina,CCU,52,Centennial Bank Stadium,,,10/7/2021 23:30,10/7/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401301017,6,10108,Tulane,TULN,22,10040,Houston,HOU,40,Benson Field at Yulman Stadium,,,10/7/2021 23:30,10/7/2021 16:30,10001,College Football 2021,2021,regular,1001,College Football
401282224,6,10032,Florida International,FIU,33,10020,Charlotte,CHAR,45,FIU Stadium,,,10/8/2021 23:00,10/8/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401301018,6,10021,Cincinnati,CIN,52,10100,Temple,TEM,3,Nippert Stadium,,,10/8/2021 23:00,10/8/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401309868,6,10006,Arizona State,ASU,28,10097,Stanford,STAN,10,Sun Devil Stadium,,,10/9/2021 2:30,10/8/2021 19:30,10001,College Football 2021,2021,regular,1001,College Football
401287918,6,10102,Texas,TEX,48,10079,Oklahoma,OKLA,55,Cotton Bowl,,,10/9/2021 16:00,10/9/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282100,6,10082,Ole Miss,MISS,52,10007,Arkansas,ARK,51,Vaught-Hemingway Stadium,,,10/9/2021 16:00,10/9/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401309564,6,10106,Toledo,TOL,20,10073,Northern Illinois,NIU,22,Glass Bowl,,,10/9/2021 16:00,10/9/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401309566,6,10015,Bowling Green,BGSU,20,10002,Akron,AKR,35,Doyt Perry Stadium,,,10/9/2021 16:00,10/9/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282769,6,10078,Ohio State,OSU,66,10056,Maryland,MD,17,Ohio Stadium,,,10/9/2021 16:00,10/9/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282098,6,10030,Florida,FLA,42,10120,Vanderbilt,VAN,0,Ben Hill Griffin Stadium,,,10/9/2021 16:00,10/9/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282788,6,10089,Rutgers,RUTG,13,10061,Michigan State,MSU,31,SHI Stadium,,,10/9/2021 16:00,10/9/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401287917,6,10012,Baylor,BAY,45,10128,West Virginia,WVU,20,McLane Stadium,,,10/9/2021 16:00,10/9/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282102,6,10101,Tennessee,TENN,45,10094,South Carolina,SC,20,Neyland Stadium,,,10/9/2021 16:00,10/9/2021 9:00,10001,College Football 2021,2021,regular,1001,College Football
401282652,6,10027,Duke,DUKE,27,10038,Georgia Tech,GT,31,Wallace Wade Stadium,,,10/9/2021 16:30,10/9/2021 9:30,10001,College Football 2021,2021,regular,1001,College Football
401282226,6,10055,Marshall,MRSH,20,10081,Old Dominion,ODU,13,Joan C. Edwards Stadium,,,10/9/2021 18:00,10/9/2021 11:00,10001,College Football 2021,2021,regular,1001,College Football
401282653,6,10053,Louisville,LOU,33,10121,Virginia,UVA,34,Papa John's Cardinal Stadium,,,10/9/2021 19:00,10/9/2021 12:00,10001,College Football 2021,2021,regular,1001,College Football
401310715,6,10025,Colorado State,CSU,32,10091,San Jos,SJSU,14,Canvas Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282229,6,10049,Liberty,LIB,41,10062,Middle Tennessee,MTSU,13,Williams Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282655,6,10098,Syracuse,SYR,37,10123,Wake Forest,WAKE,40,Carrier Dome,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282718,6,10041,Illinois,ILL,0,10129,Wisconsin,WIS,24,Memorial Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282654,6,10072,North Carolina,UNC,25,10033,Florida State,FSU,35,Kenan Memorial Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309913,6,10017,BYU,BYU,17,10013,Boise State,BSU,26,LaVell Edwards Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401286191,6,10113,UMass,UMASS,27,10026,Connecticut,CONN,13,Warren McGuirk Alumni Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282225,6,10110,UAB,UAB,31,10031,Florida Atlantic,FAU,14,Legion Field,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401282097,6,10010,Auburn,AUB,10,10035,Georgia,UGA,34,Jordan-Hare Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309567,6,10077,Ohio,OHIO,27,10019,Central Michigan,CMU,30,Peden Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401308836,6,10029,Eastern Michigan,EMU,13,10059,Miami (OH),M-OH,12,Rynearson Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309563,6,10127,Western Michigan,WMU,20,10011,Ball State,BALL,45,Waldo Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401301021,6,10066,Navy,NAVY,24,10092,SMU,SMU,31,Navy-Marine Corps Memorial Stadium,,,10/9/2021 19:30,10/9/2021 12:30,10001,College Football 2021,2021,regular,1001,College Football
401309869,6,10125,Washington State,WSU,31,10084,Oregon State,ORST,24,Martin Stadium,,,10/9/2021 20:00,10/9/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401282101,6,10065,Missouri,MIZ,48,10074,North Texas,UNT,35,Faurot Field,,,10/9/2021 20:00,10/9/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401282758,6,10043,Iowa,IOWA,23,10085,Penn State,PSU,20,Kinnick Stadium,,,10/9/2021 20:00,10/9/2021 13:00,10001,College Football 2021,2021,regular,1001,College Football
401301019,6,10111,UCF,UCF,20,10028,East Carolina,ECU,16,Bright House Networks Stadium,,,10/9/2021 22:00,10/9/2021 15:00,10001,College Football 2021,2021,regular,1001,College Football
401309619,6,10104,Texas State,TXST,33,10093,South Alabama,USA,31,Jim Wacker Field at Bobcat Stadium,,,10/9/2021 23:00,10/9/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401287919,6,10105,Texas Tech,TTU,31,10099,TCU,TCU,52,Jones AT&T Stadium,,,10/9/2021 23:00,10/9/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
401282227,6,10095,Southern Mississippi,USM,13,10118,UTEP,UTEP,26,M. M. Roberts Stadium,,,10/9/2021 23:00,10/9/2021 16:00,10001,College Football 2021,2021,regular,1001,College Football
